#session_id	session_type	unit	ecephys_structure_acronym	stimulus	stimulus_blocks	block_durations	rec_len	firing_rates	ret_msg
766640955	functional_connectivity	950923112	LP	spontaneous	null	1802.51	1802.40	13.82	SUCCESS
766640955	functional_connectivity	950923187	LP	spontaneous	null	1802.51	1802.17	8.05	SUCCESS
766640955	functional_connectivity	950923250	LP	spontaneous	null	1802.51	1802.15	14.55	SUCCESS
766640955	functional_connectivity	950923237	LP	spontaneous	null	1802.51	1802.46	8.80	SUCCESS
766640955	functional_connectivity	950923411	LP	spontaneous	null	1802.51	1802.11	8.70	SUCCESS
766640955	functional_connectivity	950923381	LP	spontaneous	null	1802.51	1802.18	20.58	SUCCESS
766640955	functional_connectivity	950923327	LP	spontaneous	null	1802.51	1801.81	5.12	SUCCESS
766640955	functional_connectivity	950923314	LP	spontaneous	null	1802.51	1801.78	6.65	SUCCESS
766640955	functional_connectivity	950923487	LP	spontaneous	null	1802.51	1802.48	10.49	SUCCESS
766640955	functional_connectivity	950923472	LP	spontaneous	null	1802.51	1800.67	11.42	SUCCESS
766640955	functional_connectivity	950923442	LP	spontaneous	null	1802.51	1802.44	21.70	SUCCESS
766640955	functional_connectivity	950923428	LP	spontaneous	null	1802.51	1801.11	6.08	SUCCESS
766640955	functional_connectivity	950923299	LP	spontaneous	null	1802.51	1802.09	8.13	SUCCESS
766640955	functional_connectivity	950923631	LP	spontaneous	null	1802.51	1802.49	10.32	SUCCESS
766640955	functional_connectivity	950923616	LP	spontaneous	null	1802.51	1801.95	9.13	SUCCESS
766640955	functional_connectivity	950923571	LP	spontaneous	null	1802.51	1802.46	6.54	SUCCESS
766640955	functional_connectivity	950923560	LP	spontaneous	null	1802.51	1802.15	10.12	SUCCESS
766640955	functional_connectivity	950923517	LP	spontaneous	null	1802.51	1802.23	8.46	SUCCESS
766640955	functional_connectivity	950923709	LP	spontaneous	null	1802.51	1802.24	10.59	SUCCESS
766640955	functional_connectivity	950923693	LP	spontaneous	null	1802.51	1801.54	10.14	SUCCESS
766640955	functional_connectivity	950923677	LP	spontaneous	null	1802.51	1801.86	5.61	SUCCESS
766640955	functional_connectivity	950923662	LP	spontaneous	null	1802.51	1802.25	13.34	SUCCESS
766640955	functional_connectivity	950923762	LP	spontaneous	null	1802.51	1802.11	8.51	SUCCESS
766640955	functional_connectivity	950923903	LP	spontaneous	null	1802.51	1802.43	14.11	SUCCESS
766640955	functional_connectivity	950923892	LP	spontaneous	null	1802.51	1801.47	5.07	SUCCESS
766640955	functional_connectivity	950923885	LP	spontaneous	null	1802.51	1802.19	8.03	SUCCESS
766640955	functional_connectivity	950924001	LP	spontaneous	null	1802.51	1802.40	10.96	SUCCESS
766640955	functional_connectivity	950923941	LP	spontaneous	null	1802.51	1802.25	9.18	SUCCESS
766640955	functional_connectivity	950924088	LP	spontaneous	null	1802.51	1802.12	9.06	SUCCESS
766640955	functional_connectivity	950923955	LP	spontaneous	null	1802.51	1801.86	10.84	SUCCESS
766640955	functional_connectivity	950923928	LP	spontaneous	null	1802.51	1801.43	7.56	SUCCESS
766640955	functional_connectivity	950924229	LP	spontaneous	null	1802.51	1801.85	7.43	SUCCESS
766640955	functional_connectivity	950924191	LP	spontaneous	null	1802.51	1802.39	16.53	SUCCESS
766640955	functional_connectivity	950924175	LP	spontaneous	null	1802.51	1802.11	4.92	SUCCESS
766640955	functional_connectivity	950924160	LP	spontaneous	null	1802.51	1802.02	7.56	SUCCESS
766640955	functional_connectivity	950924318	LP	spontaneous	null	1802.51	1802.40	7.57	SUCCESS
766640955	functional_connectivity	950924303	LP	spontaneous	null	1802.51	1802.23	6.79	SUCCESS
766640955	functional_connectivity	950924267	LP	spontaneous	null	1802.51	1802.24	12.57	SUCCESS
766640955	functional_connectivity	950924255	LP	spontaneous	null	1802.51	1802.40	8.62	SUCCESS
766640955	functional_connectivity	950924406	LP	spontaneous	null	1802.51	1802.41	9.84	SUCCESS
766640955	functional_connectivity	950924377	LP	spontaneous	null	1802.51	1801.93	10.54	SUCCESS
766640955	functional_connectivity	950924527	LP	spontaneous	null	1802.51	1802.18	10.72	SUCCESS
766640955	functional_connectivity	950924514	LP	spontaneous	null	1802.51	1802.27	15.37	SUCCESS
766640955	functional_connectivity	950924499	LP	spontaneous	null	1802.51	1802.41	17.51	SUCCESS
766640955	functional_connectivity	950924586	LP	spontaneous	null	1802.51	1802.20	10.63	SUCCESS
766640955	functional_connectivity	950924538	LP	spontaneous	null	1802.51	1802.44	9.95	SUCCESS
766640955	functional_connectivity	950924549	LP	spontaneous	null	1802.51	1802.23	5.62	SUCCESS
766640955	functional_connectivity	950924633	LP	spontaneous	null	1802.51	1802.22	12.28	SUCCESS
766640955	functional_connectivity	950924621	LP	spontaneous	null	1802.51	1802.32	4.74	SUCCESS
766640955	functional_connectivity	950924670	LP	spontaneous	null	1802.51	1802.22	3.58	SUCCESS
766640955	functional_connectivity	950924658	LP	spontaneous	null	1802.51	1802.13	10.61	SUCCESS
766640955	functional_connectivity	950924716	LP	spontaneous	null	1802.51	1802.41	4.92	SUCCESS
766640955	functional_connectivity	950924778	LP	spontaneous	null	1802.51	1801.83	7.53	SUCCESS
766640955	functional_connectivity	950924942	LP	spontaneous	null	1802.51	1802.42	9.10	SUCCESS
766640955	functional_connectivity	950924929	LP	spontaneous	null	1802.51	1801.77	10.78	SUCCESS
766640955	functional_connectivity	950924918	LP	spontaneous	null	1802.51	1802.23	7.33	SUCCESS
766640955	functional_connectivity	950931271	LP	spontaneous	null	1802.51	1801.54	3.29	SUCCESS
766640955	functional_connectivity	950924964	LP	spontaneous	null	1802.51	1801.85	3.07	SUCCESS
766640955	functional_connectivity	950931534	VISp	spontaneous	null	1802.51	1798.97	1.25	SUCCESS
766640955	functional_connectivity	950929451	VISp	spontaneous	null	1802.51	1790.57	0.20	SUCCESS
766640955	functional_connectivity	950929626	VISp	spontaneous	null	1802.51	1801.95	10.97	SUCCESS
766640955	functional_connectivity	950929641	VISp	spontaneous	null	1802.51	1799.90	0.90	SUCCESS
766640955	functional_connectivity	950929748	VISp	spontaneous	null	1802.51	1799.90	0.89	SUCCESS
766640955	functional_connectivity	950929723	VISp	spontaneous	null	1802.51	1802.09	2.97	SUCCESS
766640955	functional_connectivity	950929833	VISp	spontaneous	null	1802.51	1802.40	2.75	SUCCESS
766640955	functional_connectivity	950929874	VISp	spontaneous	null	1802.51	1801.62	6.95	SUCCESS
766640955	functional_connectivity	950929988	VISp	spontaneous	null	1802.51	1801.16	0.94	SUCCESS
766640955	functional_connectivity	950929916	VISp	spontaneous	null	1802.51	1802.49	10.75	SUCCESS
766640955	functional_connectivity	950929889	VISp	spontaneous	null	1802.51	1800.67	0.82	SUCCESS
766640955	functional_connectivity	950930055	VISp	spontaneous	null	1802.51	1802.11	0.91	SUCCESS
766640955	functional_connectivity	950930042	VISp	spontaneous	null	1802.51	1800.50	6.73	SUCCESS
766640955	functional_connectivity	950930027	VISp	spontaneous	null	1802.51	1802.43	14.37	SUCCESS
766640955	functional_connectivity	950931566	VISp	spontaneous	null	1802.51	1802.44	15.06	SUCCESS
766640955	functional_connectivity	950931592	VISp	spontaneous	null	1802.51	1801.81	1.26	SUCCESS
766640955	functional_connectivity	950930110	VISp	spontaneous	null	1802.51	1800.57	2.36	SUCCESS
766640955	functional_connectivity	950931606	VISp	spontaneous	null	1802.51	1800.25	1.36	SUCCESS
766640955	functional_connectivity	950930213	VISp	spontaneous	null	1802.51	1801.64	2.37	SUCCESS
766640955	functional_connectivity	950930198	VISp	spontaneous	null	1802.51	1800.18	1.22	SUCCESS
766640955	functional_connectivity	950930154	VISp	spontaneous	null	1802.51	1802.30	3.92	SUCCESS
766640955	functional_connectivity	950930303	VISp	spontaneous	null	1802.51	1802.11	23.00	SUCCESS
766640955	functional_connectivity	950930497	VISp	spontaneous	null	1802.51	1788.61	0.35	SUCCESS
766640955	functional_connectivity	950931618	VISp	spontaneous	null	1802.51	1796.90	0.13	SUCCESS
766640955	functional_connectivity	950930793	VISp	spontaneous	null	1802.51	1802.14	5.23	SUCCESS
766640955	functional_connectivity	950930977	VISp	spontaneous	null	1802.51	1798.83	0.27	SUCCESS
766640955	functional_connectivity	950931035	VISp	spontaneous	null	1802.51	1802.12	7.40	SUCCESS
766640955	functional_connectivity	950934935	VISl	spontaneous	null	1802.51	1802.17	9.27	SUCCESS
766640955	functional_connectivity	950934922	VISl	spontaneous	null	1802.51	1792.51	2.71	SUCCESS
766640955	functional_connectivity	950934910	VISl	spontaneous	null	1802.51	1801.04	6.89	SUCCESS
766640955	functional_connectivity	950935072	VISl	spontaneous	null	1802.51	1798.95	5.57	SUCCESS
766640955	functional_connectivity	950935028	VISl	spontaneous	null	1802.51	1802.41	14.71	SUCCESS
766640955	functional_connectivity	950935016	VISl	spontaneous	null	1802.51	1801.19	3.79	SUCCESS
766640955	functional_connectivity	950935111	VISl	spontaneous	null	1802.51	1785.31	0.52	SUCCESS
766640955	functional_connectivity	950935126	VISl	spontaneous	null	1802.51	1783.06	0.13	SUCCESS
766640955	functional_connectivity	950935278	VISl	spontaneous	null	1802.51	1802.16	1.75	SUCCESS
766640955	functional_connectivity	950935353	VISl	spontaneous	null	1802.51	1801.37	5.89	SUCCESS
766640955	functional_connectivity	950935567	VISl	spontaneous	null	1802.51	1737.06	0.15	SUCCESS
766640955	functional_connectivity	950935641	VISl	spontaneous	null	1802.51	1801.40	0.35	SUCCESS
766640955	functional_connectivity	950935653	VISl	spontaneous	null	1802.51	1802.46	8.96	SUCCESS
766640955	functional_connectivity	950935687	VISl	spontaneous	null	1802.51	1802.21	30.25	SUCCESS
766640955	functional_connectivity	950935675	VISl	spontaneous	null	1802.51	1802.28	9.24	SUCCESS
766640955	functional_connectivity	950935725	VISl	spontaneous	null	1802.51	1802.50	22.63	SUCCESS
766640955	functional_connectivity	950935740	VISl	spontaneous	null	1802.51	1801.11	0.57	SUCCESS
766640955	functional_connectivity	950937008	VISl	spontaneous	null	1802.51	1797.65	2.54	SUCCESS
766640955	functional_connectivity	950935815	VISl	spontaneous	null	1802.51	1773.36	0.17	SUCCESS
766640955	functional_connectivity	950935887	VISl	spontaneous	null	1802.51	1800.94	1.90	SUCCESS
766640955	functional_connectivity	950935854	VISl	spontaneous	null	1802.51	1802.23	3.56	SUCCESS
766640955	functional_connectivity	950936644	VISl	spontaneous	null	1802.51	1801.68	1.42	SUCCESS
766640955	functional_connectivity	950935911	VISl	spontaneous	null	1802.51	1802.41	2.54	SUCCESS
766640955	functional_connectivity	950936659	VISl	spontaneous	null	1802.51	1795.89	0.66	SUCCESS
766640955	functional_connectivity	950936029	VISl	spontaneous	null	1802.51	1795.89	0.50	SUCCESS
766640955	functional_connectivity	950936156	VISl	spontaneous	null	1802.51	1772.89	0.22	SUCCESS
766640955	functional_connectivity	950938691	LGd	spontaneous	null	1802.51	1802.45	20.37	SUCCESS
766640955	functional_connectivity	950938752	LGd	spontaneous	null	1802.51	1802.37	18.18	SUCCESS
766640955	functional_connectivity	950938826	LGd	spontaneous	null	1802.51	1802.17	6.28	SUCCESS
766640955	functional_connectivity	950938794	LGd	spontaneous	null	1802.51	1800.58	4.23	SUCCESS
766640955	functional_connectivity	950938854	LGd	spontaneous	null	1802.51	1802.41	12.08	SUCCESS
766640955	functional_connectivity	950938840	LGd	spontaneous	null	1802.51	1802.36	13.31	SUCCESS
766640955	functional_connectivity	950938932	LGd	spontaneous	null	1802.51	1802.24	10.41	SUCCESS
766640955	functional_connectivity	950938915	LGd	spontaneous	null	1802.51	1802.49	10.56	SUCCESS
766640955	functional_connectivity	950939030	LGd	spontaneous	null	1802.51	1799.01	3.31	SUCCESS
766640955	functional_connectivity	950939017	LGd	spontaneous	null	1802.51	1801.78	5.85	SUCCESS
766640955	functional_connectivity	950939006	LGd	spontaneous	null	1802.51	1802.36	11.26	SUCCESS
766640955	functional_connectivity	950939040	LGd	spontaneous	null	1802.51	1800.63	6.05	SUCCESS
766640955	functional_connectivity	950939177	LGd	spontaneous	null	1802.51	1802.19	4.89	SUCCESS
766640955	functional_connectivity	950939258	LGd	spontaneous	null	1802.51	1802.50	23.10	SUCCESS
766640955	functional_connectivity	950939334	LGd	spontaneous	null	1802.51	1801.28	8.36	SUCCESS
766640955	functional_connectivity	950939304	LGd	spontaneous	null	1802.51	1802.39	15.93	SUCCESS
766640955	functional_connectivity	950939393	LGd	spontaneous	null	1802.51	1801.94	9.92	SUCCESS
766640955	functional_connectivity	950939371	LGd	spontaneous	null	1802.51	1802.48	17.32	SUCCESS
766640955	functional_connectivity	950939462	LGd	spontaneous	null	1802.51	1802.31	13.01	SUCCESS
766640955	functional_connectivity	950939427	LGd	spontaneous	null	1802.51	1801.85	13.28	SUCCESS
766640955	functional_connectivity	950939417	LGd	spontaneous	null	1802.51	1802.32	16.50	SUCCESS
766640955	functional_connectivity	950939560	LGd	spontaneous	null	1802.51	1802.15	22.36	SUCCESS
766640955	functional_connectivity	950939493	LGd	spontaneous	null	1802.51	1802.22	13.73	SUCCESS
766640955	functional_connectivity	950939574	LGd	spontaneous	null	1802.51	1802.07	11.53	SUCCESS
766640955	functional_connectivity	950939618	LGd	spontaneous	null	1802.51	1801.92	7.66	SUCCESS
766640955	functional_connectivity	950939604	LGd	spontaneous	null	1802.51	1802.42	11.64	SUCCESS
766640955	functional_connectivity	950939590	LGd	spontaneous	null	1802.51	1802.47	12.17	SUCCESS
766640955	functional_connectivity	950939679	LGd	spontaneous	null	1802.51	1801.97	20.54	SUCCESS
766640955	functional_connectivity	950939784	LGd	spontaneous	null	1802.51	1802.48	29.69	SUCCESS
766640955	functional_connectivity	950939879	LGd	spontaneous	null	1802.51	1801.87	8.75	SUCCESS
766640955	functional_connectivity	950939830	LGd	spontaneous	null	1802.51	1802.31	16.28	SUCCESS
766640955	functional_connectivity	950939816	LGd	spontaneous	null	1802.51	1802.40	13.49	SUCCESS
766640955	functional_connectivity	950939956	LGd	spontaneous	null	1802.51	1802.15	8.91	SUCCESS
766640955	functional_connectivity	950939897	LGd	spontaneous	null	1802.51	1802.37	11.32	SUCCESS
766640955	functional_connectivity	950940035	LGd	spontaneous	null	1802.51	1802.42	20.27	SUCCESS
766640955	functional_connectivity	950945376	LGd	spontaneous	null	1802.51	1801.91	2.17	SUCCESS
766640955	functional_connectivity	950940010	LGd	spontaneous	null	1802.51	1802.17	11.50	SUCCESS
766640955	functional_connectivity	950939996	LGd	spontaneous	null	1802.51	1802.28	7.10	SUCCESS
766640955	functional_connectivity	950939982	LGd	spontaneous	null	1802.51	1801.94	10.43	SUCCESS
766640955	functional_connectivity	950940110	LGd	spontaneous	null	1802.51	1802.29	12.15	SUCCESS
766640955	functional_connectivity	950940098	LGd	spontaneous	null	1802.51	1802.31	10.27	SUCCESS
766640955	functional_connectivity	950940070	LGd	spontaneous	null	1802.51	1802.28	8.64	SUCCESS
766640955	functional_connectivity	950940059	LGd	spontaneous	null	1802.51	1802.02	4.13	SUCCESS
766640955	functional_connectivity	950940147	LGd	spontaneous	null	1802.51	1800.28	9.17	SUCCESS
766640955	functional_connectivity	950940216	LGd	spontaneous	null	1802.51	1801.99	12.79	SUCCESS
766640955	functional_connectivity	950940265	LGd	spontaneous	null	1802.51	1801.92	4.63	SUCCESS
766640955	functional_connectivity	950940298	LGd	spontaneous	null	1802.51	1801.23	5.03	SUCCESS
766640955	functional_connectivity	950940239	LGd	spontaneous	null	1802.51	1802.38	12.34	SUCCESS
766640955	functional_connectivity	950943108	VISal	spontaneous	null	1802.51	1801.55	7.23	SUCCESS
766640955	functional_connectivity	950943186	VISal	spontaneous	null	1802.51	1800.56	1.21	SUCCESS
766640955	functional_connectivity	950946223	VISal	spontaneous	null	1802.51	1790.18	0.05	SUCCESS
766640955	functional_connectivity	950945869	VISal	spontaneous	null	1802.51	1797.62	1.30	SUCCESS
766640955	functional_connectivity	950943245	VISal	spontaneous	null	1802.51	1802.21	4.14	SUCCESS
766640955	functional_connectivity	950946586	VISal	spontaneous	null	1802.51	1666.02	0.16	SUCCESS
766640955	functional_connectivity	950945894	VISal	spontaneous	null	1802.51	1688.81	0.05	SUCCESS
766640955	functional_connectivity	950943208	VISal	spontaneous	null	1802.51	1802.42	6.89	SUCCESS
766640955	functional_connectivity	950943316	VISal	spontaneous	null	1802.51	1796.12	2.65	SUCCESS
766640955	functional_connectivity	950943356	VISal	spontaneous	null	1802.51	1800.97	1.32	SUCCESS
766640955	functional_connectivity	950945916	VISal	spontaneous	null	1802.51	1802.00	1.65	SUCCESS
766640955	functional_connectivity	950943377	VISal	spontaneous	null	1802.51	1770.31	0.06	SUCCESS
766640955	functional_connectivity	950943485	VISal	spontaneous	null	1802.51	1802.21	4.07	SUCCESS
766640955	functional_connectivity	950943448	VISal	spontaneous	null	1802.51	1791.19	5.64	SUCCESS
766640955	functional_connectivity	950943522	VISal	spontaneous	null	1802.51	1783.51	0.23	SUCCESS
766640955	functional_connectivity	950943620	VISal	spontaneous	null	1802.51	1786.53	0.09	SUCCESS
766640955	functional_connectivity	950943585	VISal	spontaneous	null	1802.51	1802.37	1.93	SUCCESS
766640955	functional_connectivity	950943669	VISal	spontaneous	null	1802.51	1799.92	0.22	SUCCESS
766640955	functional_connectivity	950945939	VISal	spontaneous	null	1802.51	1791.51	0.75	SUCCESS
766640955	functional_connectivity	950945928	VISal	spontaneous	null	1802.51	1795.75	0.69	SUCCESS
766640955	functional_connectivity	950943812	VISal	spontaneous	null	1802.51	1772.36	0.52	SUCCESS
766640955	functional_connectivity	950943924	VISal	spontaneous	null	1802.51	1801.41	0.53	SUCCESS
766640955	functional_connectivity	950943908	VISal	spontaneous	null	1802.51	1802.42	13.85	SUCCESS
766640955	functional_connectivity	950943869	VISal	spontaneous	null	1802.51	1785.15	0.37	SUCCESS
766640955	functional_connectivity	950943855	VISal	spontaneous	null	1802.51	1802.16	13.25	SUCCESS
766640955	functional_connectivity	950943755	VISal	spontaneous	null	1802.51	1800.87	10.25	SUCCESS
766640955	functional_connectivity	950943975	VISal	spontaneous	null	1802.51	1802.47	19.28	SUCCESS
766640955	functional_connectivity	950943965	VISal	spontaneous	null	1802.51	1802.17	1.24	SUCCESS
766640955	functional_connectivity	950944036	VISal	spontaneous	null	1802.51	1802.35	16.92	SUCCESS
766640955	functional_connectivity	950945952	VISal	spontaneous	null	1802.51	1802.17	2.55	SUCCESS
766640955	functional_connectivity	950943987	VISal	spontaneous	null	1802.51	1801.71	7.31	SUCCESS
766640955	functional_connectivity	950944062	VISal	spontaneous	null	1802.51	1802.42	13.41	SUCCESS
766640955	functional_connectivity	950944231	VISal	spontaneous	null	1802.51	1801.66	2.70	SUCCESS
766640955	functional_connectivity	950944110	VISal	spontaneous	null	1802.51	1801.81	4.22	SUCCESS
766640955	functional_connectivity	950944292	VISal	spontaneous	null	1802.51	1800.90	1.78	SUCCESS
766640955	functional_connectivity	950945962	VISal	spontaneous	null	1802.51	1796.48	2.19	SUCCESS
766640955	functional_connectivity	950944196	VISal	spontaneous	null	1802.51	1799.15	1.28	SUCCESS
766640955	functional_connectivity	950944338	VISal	spontaneous	null	1802.51	1800.99	1.24	SUCCESS
766640955	functional_connectivity	950944215	VISal	spontaneous	null	1802.51	1797.37	0.65	SUCCESS
766640955	functional_connectivity	950944473	VISal	spontaneous	null	1802.51	1800.88	0.65	SUCCESS
766640955	functional_connectivity	950944458	VISal	spontaneous	null	1802.51	1800.92	3.34	SUCCESS
766640955	functional_connectivity	950944399	VISal	spontaneous	null	1802.51	1793.37	0.97	SUCCESS
766640955	functional_connectivity	950945987	VISal	spontaneous	null	1802.51	1800.22	0.66	SUCCESS
766640955	functional_connectivity	950946523	VISal	spontaneous	null	1802.51	1800.45	1.00	SUCCESS
766640955	functional_connectivity	950946035	VISal	spontaneous	null	1802.51	1791.84	0.23	SUCCESS
766640955	functional_connectivity	950944874	VISal	spontaneous	null	1802.51	1797.92	0.31	SUCCESS
766640955	functional_connectivity	950944823	VISal	spontaneous	null	1802.51	1793.85	0.52	SUCCESS
766640955	functional_connectivity	950945009	VISal	spontaneous	null	1802.51	1801.33	1.38	SUCCESS
766640955	functional_connectivity	950944988	VISal	spontaneous	null	1802.51	1802.42	14.57	SUCCESS
766640955	functional_connectivity	950945105	VISal	spontaneous	null	1802.51	1799.56	0.20	SUCCESS
766640955	functional_connectivity	950945080	VISal	spontaneous	null	1802.51	1800.18	3.66	SUCCESS
766640955	functional_connectivity	950950238	VISrl	spontaneous	null	1802.51	1801.90	5.33	SUCCESS
766640955	functional_connectivity	950950218	VISrl	spontaneous	null	1802.51	1799.20	2.83	SUCCESS
766640955	functional_connectivity	950950381	VISrl	spontaneous	null	1802.51	1802.38	7.07	SUCCESS
766640955	functional_connectivity	950950368	VISrl	spontaneous	null	1802.51	1802.39	30.84	SUCCESS
766640955	functional_connectivity	950950441	VISrl	spontaneous	null	1802.51	1801.82	3.11	SUCCESS
766640955	functional_connectivity	950950417	VISrl	spontaneous	null	1802.51	1802.38	15.22	SUCCESS
766640955	functional_connectivity	950950461	VISrl	spontaneous	null	1802.51	1790.47	0.41	SUCCESS
766640955	functional_connectivity	950950513	VISrl	spontaneous	null	1802.51	1801.60	0.39	SUCCESS
766640955	functional_connectivity	950950666	VISrl	spontaneous	null	1802.51	1799.04	2.47	SUCCESS
766640955	functional_connectivity	950950590	VISrl	spontaneous	null	1802.51	1802.50	43.41	SUCCESS
766640955	functional_connectivity	950950535	VISrl	spontaneous	null	1802.51	1801.69	6.26	SUCCESS
766640955	functional_connectivity	950950676	VISrl	spontaneous	null	1802.51	1801.85	4.89	SUCCESS
766640955	functional_connectivity	950950610	VISrl	spontaneous	null	1802.51	1801.67	4.24	SUCCESS
766640955	functional_connectivity	950950697	VISrl	spontaneous	null	1802.51	1801.41	6.32	SUCCESS
766640955	functional_connectivity	950950767	VISrl	spontaneous	null	1802.51	1800.92	2.92	SUCCESS
766640955	functional_connectivity	950950707	VISrl	spontaneous	null	1802.51	1802.18	3.32	SUCCESS
766640955	functional_connectivity	950950840	VISrl	spontaneous	null	1802.51	1801.65	3.65	SUCCESS
766640955	functional_connectivity	950950827	VISrl	spontaneous	null	1802.51	1794.19	0.83	SUCCESS
766640955	functional_connectivity	950950988	VISrl	spontaneous	null	1802.51	1792.26	0.43	SUCCESS
767871931	functional_connectivity	950914565	VISam	spontaneous	null	1802.51	1785.83	4.94	SUCCESS
767871931	functional_connectivity	950914549	VISam	spontaneous	null	1802.51	1802.41	6.97	SUCCESS
767871931	functional_connectivity	950914610	VISam	spontaneous	null	1802.51	1802.41	11.37	SUCCESS
767871931	functional_connectivity	950915708	VISam	spontaneous	null	1802.51	1773.62	0.14	SUCCESS
767871931	functional_connectivity	950914692	VISam	spontaneous	null	1802.51	1801.75	6.39	SUCCESS
767871931	functional_connectivity	950914676	VISam	spontaneous	null	1802.51	1800.39	0.82	SUCCESS
767871931	functional_connectivity	950914733	VISam	spontaneous	null	1802.51	1802.46	13.41	SUCCESS
767871931	functional_connectivity	950914722	VISam	spontaneous	null	1802.51	1802.26	5.23	SUCCESS
767871931	functional_connectivity	950914703	VISam	spontaneous	null	1802.51	1802.17	9.98	SUCCESS
767871931	functional_connectivity	950914684	VISam	spontaneous	null	1802.51	1799.86	0.98	SUCCESS
767871931	functional_connectivity	950914768	VISam	spontaneous	null	1802.51	1802.50	22.27	SUCCESS
767871931	functional_connectivity	950915722	VISam	spontaneous	null	1802.51	1802.12	9.53	SUCCESS
767871931	functional_connectivity	950914818	VISam	spontaneous	null	1802.51	1802.50	12.46	SUCCESS
767871931	functional_connectivity	950914787	VISam	spontaneous	null	1802.51	1802.23	2.91	SUCCESS
767871931	functional_connectivity	950914741	VISam	spontaneous	null	1802.51	1796.37	4.46	SUCCESS
767871931	functional_connectivity	950914853	VISam	spontaneous	null	1802.51	1788.81	1.21	SUCCESS
767871931	functional_connectivity	950914844	VISam	spontaneous	null	1802.51	1802.28	6.23	SUCCESS
